"","T1","RH_1","T2","T3","RH_3","T6","RH_6","RH_7","RH_8","RH_9","T_out","RH_out","Windspeed","Appliances"
"519",0.640243902048632,0.419643857000864,0.567063491666667,0.247058823529412,0.683714105991137,0.301656667395008,0.924472135721703,0.86558751262691,0.75826873372093,0.853700516548416,0.326530612244898,0.66183574884058,0.619047619071429,50
"10475",0.514024389930473,0.473513271480902,0.226190476190476,0.466666667058823,0.360721022502771,0.335419598548256,0.592834890965732,0.489955195908362,0.53062015503876,0.696729776472163,0.258367346938775,0.995169082173913,0.0714285714285714,60
"5135",0.281097561413965,0.34796729760377,0.154761904761905,0.223529411764706,0.293229930683972,0.185615880305163,0.800519210799585,0.557595028263853,0.598062015503876,0.416006884782099,0.175510204081633,0.985507246376812,0.0714285714285714,60
"1909",0.45731707289188,0.445514615198675,0.345238095238095,0.180392156470588,0.559631104707531,0.318939337826828,0.934579439252336,0.534831623144216,0.510357450387597,0.380378657593739,0.318367346938775,0.869565217391304,0.214285714285714,400
"3630",0.372560975992341,0.251875910011899,0.323511904761905,0.188235294117647,0.16181094092681,0.450904871231761,0.362755278608515,0.21555550964237,0.213049095736434,0.216695352974751,0.384897959183673,0.601449275362319,0.214285714285714,80
"5648",0.422560975352097,0.177959458018152,0.326785714285714,0.114705882352941,0.13037099122414,0.528676888119399,0.268951194184839,0.186443127646545,0.195090439147287,0.421686747087489,0.525714285714286,0.434782608695652,0.202380952357143,100
"11310",0.568902438677499,0.361742636384423,0.297619047619048,0.381176470588235,0.319010689440162,0.363102733130879,0.437954309449637,0.357834534232958,0.534883720930233,0.464543889937256,0.402857142857143,0.765700483043478,0.273809523785714,50
"4580",0.404268292436422,0.336879829804708,0.297619047619048,0.176470588235294,0.323861424716802,0.365655454077476,0.825945705399792,0.405676398382089,0.527408637984496,0.560954020385378,0.358367346938775,0.878536922028986,0.438775510214286,50
"911",0.587195121593174,0.418635905382767,0.445833333333333,0.136470588235294,0.448543282215163,0.0435893637508333,0.909893850259605,0.607024136523634,0.614987080232558,0.390189328848505,0.0681632653061224,0.797101449275362,0.142857142857143,40
"10369",0.67865853617155,0.474633217611237,0.498809523809524,0.492941176470588,0.415216935530332,0.6765848033479,0.401053256178609,0.582165052981958,0.46031007751938,0.457831325394521,0.620408163265306,0.782608695652174,0.214285714285714,80
"10333",0.672560975809414,0.462201814321379,0.345238095238095,0.541176470588235,0.369314608964434,0.458064834715947,0.550363447559709,0.463939875771635,0.511395348837209,0.561101549128898,0.4,0.898550724637681,0.0714285714285714,200
"4590",0.365853658313504,0.339735692722648,0.285714285714286,0.176470588235294,0.337874659261764,0.394859640026665,0.840083073727934,0.42906695872656,0.446770025968992,0.469264814377063,0.366938775510204,0.885438233333333,0.336734693857143,50
"11444",0.69085365872509,0.22835703892298,0.443650794047619,0.423529411764706,0.224690840332151,0.485593659728909,0.129421945275182,0.412689695102282,0.425968992248062,0.342340791679459,0.523673469387755,0.485507246376812,0.285714285714286,60
"4180",0.294512194942371,0.305633329643715,0.273809523809524,0.14,0.198910081575961,0.369429424968521,0.772170301142264,0.276051452706468,0.282945736434108,0.286919105114128,0.340816326530612,0.869565217391304,0.607142857142857,130
"1587",0.404268292436422,0.482696830556009,0.384126984523809,0.273725490588235,0.484175225421123,0.383996247203911,0.914780200726895,0.449848244030908,0.45484496124031,0.447504303021084,0.391836734693878,0.574879227101449,0.404761904785714,220
"8597",0.562195120998662,0.364766491238713,0.260714285714286,0.4,0.39446656872657,0.312643507888305,0.666943579127726,0.459170400413235,0.594315245348837,0.63287435462429,0.311428571428571,0.927536231884058,0.142857142857143,30
"8281",0.621951219132956,0.442378765832147,0.392857142857143,0.458823529411765,0.398658562229859,0.56583462954596,0.485981308411215,0.463939875771635,0.581007751937985,0.464543889937256,0.583673469387755,0.72463768115942,0.428571428571429,60
"10570",0.788414633665601,0.455482136867402,0.567063491666667,0.504705882352941,0.444770488250843,0.649655581068069,0.345102111422638,0.572337043007998,0.683167220542636,0.614457831219543,0.722448979591837,0.594202898550725,0.214285714285714,40
"5749",0.245121951070048,0.265203270407615,0.396825396428572,0.0549019611764704,0.176482917245123,0.422450188874898,0.628193146417446,0.316519728330181,0.494573643410853,0.46299483658124,0.404081632653061,0.840579710144927,0.0714285714285714,120
"6750",0.464024390570717,0.315600851312442,0.226190476190476,0.257647058823529,0.237266820213219,0.438004592252426,0.494003115264798,0.314929903066184,0.439276485658915,0.417900172389346,0.40734693877551,0.727053140144928,0.214285714285714,360
"4491",0.597648083781922,0.439450906274062,0.460884353571428,0.188235294117647,0.341647453226084,0.466018390156285,0.547782228141225,0.260153201367272,0.288217054263566,0.523537005245519,0.469387755102041,0.536231884057971,0.238095238071429,100
"7185",0.53048780455458,0.351663120203458,0.673809523809524,0.324313725882353,0.247327604118073,0.511517665358122,0.404188300415369,0.48850990048974,0.408010336046512,0.378485369986491,0.541632653061224,0.516908212608696,0.142857142857143,30
"4231",0.53048780455458,0.37148616869269,0.416666666666667,0.210588235294118,0.350450639142832,0.489297089104511,0.890965732087227,0.549067784296729,0.601808785658915,0.414802065677314,0.497959183673469,0.956521739130435,0.428571428571429,60
"7117",0.770121950749926,0.307985216752607,0.498809523809524,0.341176470588235,0.243554810153753,0.485593659728909,0.442298373104881,0.53620465407374,0.458527131782946,0.295697074131549,0.46530612244898,0.72463768115942,0.142857142857143,40
"6783",0.548780487470256,0.273154888504165,0.367857142857143,0.445882352941176,0.115699014905827,0.567069105992149,0.25607476635514,0.262754733380945,0.300904392635659,0.239070567945082,0.470612244897959,0.570048309130435,0.214285714285714,80
"6217",0.548780487470256,0.219509463720571,0.468253967857143,0.198823529411764,0.139488576637914,0.617435745500333,0.287227414330218,0.150310738712287,0.140697674418604,0.347332185998738,0.587755102040816,0.579710144927536,0.428571428571429,60
"10114",0.810975608651844,0.694366670356285,0.721428571428572,0.485882352941176,0.482498427894047,0.813840949929635,0.151194184839045,0.609625668537307,0.507751937984496,0.567814113671633,0.804081632653061,0.579710144927536,0.142857142857143,100
"8305",0.568902438677499,0.418859894743228,0.345238095238095,0.470588235294118,0.406413749613585,0.522257610547367,0.466839736967809,0.468275762461089,0.574935400387597,0.561101549128898,0.551020408163265,0.63768115942029,0.285714285714286,60
"9209",0.67865853617155,0.50834359939336,0.535714285714286,0.529411764705882,0.353280234616072,0.74199442004296,0.245032883385254,0.645613528059779,0.47015503875969,0.62478485359298,0.648979591836735,0.729468598985507,0.3095238095,130
"11555",0.879878048243977,0.343823496619146,0.796428571428571,0.492941176470588,0.249214001100234,0.906303236797274,0,0.299176181572363,0.338953488372093,0.271428571553971,0.910204081632653,0.231884057971014,0.285714285714286,130
"10082",0.751829267834251,0.381565684873655,0.892857142857143,0.470588235294118,0.337874659261764,0.91889489667432,0.020076150913811,0.457869634406398,0.382059800775194,0.438726334003662,0.877551020408163,0.285024154637681,0.428571428571429,90
"1993",0.182926829156752,0.414156120525444,0.189285714285714,0.105882352941176,0.429888911848646,0.255981038441597,0.840048459709242,0.489714313121797,0.446726959689923,0.573149741725792,0.257142857142857,0.72463768115942,0.285714285714286,90
"10637",0.731707316627008,0.604434986985231,0.486904761904762,0.717647058823529,0.456717669137857,0.668728242352418,0.463084112149533,0.610926434544143,0.581007751937985,0.771084337560915,0.612244897959184,0.816425120724638,0.404761904785714,70
"3576",0.312804877858046,0.39198118492732,0.238095238095238,0.206666667058823,0.327394675817941,0.286596054625583,0.867705088265836,0.49107013838576,0.447932816666667,0.461273666357784,0.255918367346939,0.915458937246377,0.0714285714285714,360
"6089",0.770121950749926,0.383917571982547,0.404761904761905,0.441960784705882,0.16181094092681,0.3852307236501,0.310072689511942,0.0515970516045089,0.0180878554263565,0.335456110269285,0.387755102040816,0.516908212608696,0.214285714285714,110
"1097",0.66646341361801,0.490312465115844,0.617857142857143,0.470588235294118,0.637182980431185,0.451028318902304,0.779508480477674,0.636580430934612,0.758505598449612,0.775903614496402,0.453061224489796,0.739130434782609,0.642857142857143,40
"4401",0.495731707014798,0.32478441038755,0.357142857142857,0.210588235294118,0.381890588845502,0.293015332197615,0.836863966770509,0.403237462119271,0.618604651162791,0.502237521600303,0.299183673469388,0.884057971014493,0.404761904785714,30
"4450",0.30670731749591,0.361742636384423,0.273809523809524,0.0929411764705881,0.326975476907771,0.373256302014666,0.83523710623053,0.424916895566544,0.447932816666667,0.550430292504229,0.348979591836735,0.876811594202899,0.392857142857143,70
"6659",0.562195120998662,0.317840743573112,0.375793651190476,0.257647058823529,0.170194927304589,0.452262795348493,0.562028383489097,0.299176181572363,0.307235142248062,0.316179002010985,0.436734693877551,0.801932367101449,0.285714285714286,110
"1619",0.548780487470256,0.434427147399613,0.404761904761905,0.247058823529412,0.400754558667104,0.333382712391675,0.879196953997923,0.350122850173453,0.413315093410853,0.454044750696378,0.32530612244898,0.70048309173913,0.238095238071429,110
"2780",0.83658536473379,0.533094411460837,0.669444444047619,0.376974789411764,0.635835554105185,0.584351776535072,0.959155417133956,0.846798670450469,0.763178294573643,0.684509466491479,0.624489795918367,0.884057971014493,0.761904762142857,80
"2461",0.365853658313504,0.216037630145361,0.301190476190476,0.0882352941176471,0.246950324721641,0.454608300607362,0.507718933852544,0.199017199045963,0.201162790697674,0.263941480333229,0.346938775510204,0.594202898550725,0.285714285714286,20
"9249",0.843292682412627,0.593235524673931,0.605952380952381,0.705882352941177,0.53563194289156,0.708068762684246,0.156046445794393,0.49060557891178,0.367829457364341,0.452151463089131,0.742857142857143,0.444444444492754,0.333333333357143,480
"9063",0.660365853255874,0.614738492526657,0.686111110714286,0.607058823529412,0.660658142666246,0.772979779275609,0.267185877466251,0.670472611601456,0.663759689922481,0.741824440664058,0.677551020408163,0.690821256086956,0.5,350
"3502",0.621951219132956,0.367006383835366,0.519841270238095,0.316470588235294,0.304338713121849,0.314865565513666,0.767012807165109,0.376974376843037,0.306201550387597,0.26299483678778,0.279591836734694,0.818840579710145,0.0714285714285714,160
"1918",0.477439024099123,0.482584836043771,0.357142857142857,0.164705882352941,0.589394256883126,0.325975853640471,0.907926618172378,0.481427951941238,0.464341085271318,0.344234079286707,0.295918367346939,0.811594202898551,0.428571428571429,130
"8334",0.568902438677499,0.447978497155789,0.423809523809524,0.387058823529412,0.343533850208245,0.616448164210059,0.317064728245068,0.526593438434252,0.461240310077519,0.569363167027648,0.531428571428571,0.635265700434783,0.345238095214286,120
"3302",0.312804877858046,0.404300593704939,0.357142857142857,0.176470588235294,0.413330538548173,0.333629607695726,0.895777085462098,0.515536927376144,0.432558139534884,0.467641996649287,0.414285714285714,0.734299516956522,0.0833333333571429,40
"3950",0.331097560773721,0.186695038708322,0.248809523809524,0.0776470588235294,0.154894151992223,0.267091326568402,0.505365178296989,0.338054632365668,0.324160206589147,0.32874354572655,0.272244897959184,0.565217391304348,0.428571428571429,40
"7390",0.738414634305845,0.404300593704939,0.539285714285714,0.364705882352941,0.3630266190239,0.520035552922006,0.424333679439252,0.508382714338543,0.396382429069768,0.340447504588563,0.510204081632653,0.717391304347826,0.214285714285714,140
"7478",0.514024389930473,0.403068652726382,0.320238095238095,0.341176470588235,0.337874659261764,0.585586252870158,0.382796815472482,0.533314062802907,0.446770025968992,0.437177280647646,0.519591836734694,0.579710144927536,0.226190476214286,70
"8820",0.507926829568338,0.425579572197205,0.427380952380952,0.316470588235294,0.337874659261764,0.690269856677283,0.318345448286604,0.530423471532075,0.430232558139535,0.417900172389346,0.689795918367347,0.671497584492754,0.214285714285714,50
"5957",0.605487804508849,0.253891813248092,0.333333333333333,0.176470588235294,0.247327604118073,0.360788089771128,0.510176531671859,0.307414366282326,0.172997415891473,0.318416523353113,0.395918367346939,0.671497584492754,0.285714285714286,80
"8411",0.770121950749926,0.378541830019366,0.507539682142857,0.4,0.345839446729373,0.468310989297089,0.56341294569055,0.469576528467926,0.493895348837209,0.424784853799521,0.477551020408163,0.864734299565217,0.214285714285714,50
"7670",0.88536585311868,0.509575540371917,0.558333333333333,0.776470588235294,0.342066652765053,0.4905315655507,0.515645552128764,0.553548200831558,0.397803617441861,0.449053356377099,0.522448979591837,0.61352657,0.130952380928571,440
"2960",0.610975609383552,0.553253443822768,0.498809523809524,0.352941176470588,0.717040452675967,0.581882823494556,0.826924788577362,0.832490244375269,0.951356589147287,0.81927710846484,0.597959183673469,0.787439613478261,0.583333333357143,50
"9177",0.660365853255874,0.541326016341958,0.392857142857143,0.647058823529412,0.526514357477785,0.57040219243019,0.549636552440291,0.818037288888284,0.694961240310078,0.820998278688297,0.595918367346939,0.845410627971015,0.119047619071429,60
"1957",0.325000000411586,0.451226341034556,0.248809523809524,0.129411764705882,0.532173548424266,0.30412562032442,0.944271374143302,0.671532495255316,0.643604651162791,0.641996557892944,0.297959183673469,0.898550724637681,0.428571428571429,50
"1158",0.640243902048632,0.566580804218483,0.511904761904762,0.445882352941176,0.584992663924752,0.419796064476705,0.965039806126687,0.623934094612507,0.67577519379845,0.70542168679769,0.386530612244898,0.983091787391304,0.285714285714286,140
"9843",0.770121950749926,0.462537798194078,0.523809523809524,0.434117647058823,0.432194508369775,0.553514554477446,0.479501557632399,0.495447319192867,0.30968992248062,0.332185886689813,0.576734693877551,0.787439613478261,0.3095238095,90
"4908",0.365853658313504,0.350431179224901,0.367857142857143,0.0890196082352939,0.316705092919033,0.307458706762462,0.766701280685358,0.391530568057744,0.395348837209302,0.352667814052897,0.355918367346939,0.867149758405797,0.428571428571429,70
